platform,user_id,avatar,screen_name,name,description,fan,validation,type,verified_reason
weibo,3161714517,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.1024/bc73ef55ly8go1z4ktn01j20ru0rutc5.jpg?KID=imgbed,tva&Expires=1716312625&ssig=eEFQ6coks3",Fanty1,Fanty1,腿是摆设，但有爱和轮椅。,29,False,,
weibo,6018891685,"https://tvax4.sinaimg.cn/crop.0.0.600.600.1024/006zkEG9ly8hojkjem2thj30go0go0tq.jpg?KID=imgbed,tva&Expires=1716312626&ssig=PHLOYvdus8",大喇叭说车,大喇叭说车,车市千遍万化·,10949,False,,
weibo,1154814715,"https://tvax2.sinaimg.cn/crop.0.0.812.812.1024/44d512fbly8gdim3d06aaj20mk0mkgn6.jpg?KID=imgbed,tva&Expires=1716312628&ssig=Uq63AHsaXu",金融八卦女,金融八卦女,有态度！有温度！有深度！,3492643,True,Celebrities,九一资产管理（北京）有限公司 总经理 基金从业人员  财经观察官 财经博主 头条文章作者
weibo,7649885797,"https://tvax3.sinaimg.cn/crop.0.0.909.909.1024/008lI8KNly8hkb60d3yasj30p90p9jsf.jpg?KID=imgbed,tva&Expires=1716312629&ssig=teBQDmMG7h",北街初晴86001,北街初晴86001,,1,False,,
weibo,1897535647,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/711a189fly8h537g5q1ikj20u00u0wi7.jpg?KID=imgbed,tva&Expires=1716312630&ssig=654Se8cC1Y",双J粉-周蔡,双J粉-周蔡,只想做自己想做的事情 为自己活着。,2409,True,Celebrities,娱乐博主
weibo,6223686307,"https://tvax2.sinaimg.cn/crop.0.0.996.996.1024/006NbX7dly8gjrrobahltj30ro0rodhr.jpg?KID=imgbed,tva&Expires=1716312633&ssig=gCRoLSn0XS",DocDuan帅帅,DocDuan帅帅,,50,False,,
weibo,6974020111,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.1024/007BYhdlly8gyd3z7jom7j30sg0sgael.jpg?KID=imgbed,tva&Expires=1716312635&ssig=WnXvRQ7e2a",暗淡No光,暗淡No光,,6,False,,
weibo,1068246700,"https://tvax3.sinaimg.cn/crop.0.0.600.600.1024/001aifLuly8hkslsws9p8j60go0godgs02.jpg?KID=imgbed,tva&Expires=1716312637&ssig=tTdYd2U1C9",南京零距离,南京零距离,江苏城市频道被誉为江苏“第一地面频道”，《南京零距离》开创了中国“民生新闻”的先河。 频道热线：025-83195900，随时聆听您的声音！,4518029,True,Media,江苏广电总台城市频道新闻栏目官方微博
weibo,1918021250,"https://tvax3.sinaimg.cn/crop.11.16.983.983.1024/0025NOWCly8h8vgcumt1tj60rs0rsq4502.jpg?KID=imgbed,tva&Expires=1716312639&ssig=qWUwfZsvg3",东方网,东方网,看东方，心翱翔,5518287,True,Media,东方网官方微博
weibo,2216540465,"https://tvax1.sinaimg.cn/crop.0.0.996.996.1024/841db931ly8fhnyn5ouapj20ro0ro0w1.jpg?KID=imgbed,tva&Expires=1716312640&ssig=RWKoCFmSAq",金边赤,金边赤,纵横四海,129764,True,Celebrities,教育博主
weibo,1327035202,"https://tva3.sinaimg.cn/crop.51.486.1706.1706.1024/4f18f342jw8f7yolbaojvj21kw2dcwj4.jpg?KID=imgbed,tva&Expires=1716312641&ssig=COKHTKt9Q4",洛阳心理师蒋庆伟,洛阳心理师蒋庆伟,呵护心灵，播洒阳光。洛阳市阳光心理健康咨询中心。 心理热线：0379-63911995，18937936995 微信号：xlzxyg04，xlzxyg 官网：www.xlzxyg.com,10195,True,Celebrities,国家二级心理咨询师 头条文章作者
weibo,6438003361,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/0071HcLTly8hn0vaui2k4j30u00u0taf.jpg?KID=imgbed,tva&Expires=1716312645&ssig=p5gifNktTy",雨后丶清新,雨后丶清新,一个新号。原来的关注可以迁移（还挺好的功能，谢谢微博）所以现在关注这么多。。,27,False,,
weibo,7510829060,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/008ciFKcly8hp8pu8g1epj30u00u0q6e.jpg?KID=imgbed,tva&Expires=1716312647&ssig=SO0NMxRSCR",一定远航,一定远航,晚来天欲雪,5,False,,
weibo,5813379179,"https://tvax3.sinaimg.cn/crop.0.0.751.751.1024/006lqlujly8gn4d9nhlm3j30kv0kv755.jpg?KID=imgbed,tva&Expires=1716312654&ssig=xMkSKI7Jfe",群群天枰座,群群天枰座,从此忧来非一事，岂容华发待流年,154,False,,
weibo,5143897135,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/005C7gCPly8gv3vsq4fihj60u00u0q5v02.jpg?KID=imgbed,tva&Expires=1716312658&ssig=0IeBmoThIU",刹那数码,刹那数码,商务洽谈请联系微信：liyuehaoX  评测｜视频｜图文｜直播｜对产品选购、使用、刷机等相关可私信,1385642,True,Celebrities,数码博主 微博原创视频博主
weibo,3257401544,"https://tvax2.sinaimg.cn/crop.0.0.750.750.1024/c22800c8ly8gnmx2ko68rj20ku0ku41j.jpg?KID=imgbed,tva&Expires=1716312664&ssig=IR9YaZDs%2Fn",香远益清逸,香远益清逸,凡发现疑似诈骗行为的，均𣎴是本人操作 可能是被盗号所为，切勿上当,26,False,,
weibo,6448548031,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/0072prVdly8hlok53mld8j30u00u041s.jpg?KID=imgbed,tva&Expires=1716312666&ssig=6xPErEdKTD",果果的新新new,果果的新新new,五毛钱的事。非要用6毛钱解决。一块钱岂不更好,110,False,,
weibo,7815061412,"https://tvax3.sinaimg.cn/crop.0.0.512.512.1024/008wTctCly8hjrmevbna6j30e80e8gmn.jpg?KID=imgbed,tva&Expires=1716312669&ssig=xhpTL%2FA1PK",徐里里Xll,徐里里Xll,过气性能集成工程师，老旧燃油车驾驶员,11001,True,Celebrities,汽车博主
weibo,7866217650,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/008AlQyely8hpwhcauo01j30u00u0jty.jpg?KID=imgbed,tva&Expires=1716312671&ssig=1gOGA%2FIeD2",太懂事,太懂事,₊˚ ♡⑅ 人形玩偶有一顆蝴蝶結材質的心臟 ⑅♡ ˚₊,12270,True,Celebrities,超话主持人（Beardolls超话）
weibo,5128820321,"https://tvax1.sinaimg.cn/crop.0.0.512.512.1024/005B60sply8hkiqwfycqgj30e80e8wey.jpg?KID=imgbed,tva&Expires=1716312672&ssig=yVUSf4CdbS",阿诺许_,阿诺许_,阅书越山悦己,91,False,,
weibo,5461356035,"https://tvax3.sinaimg.cn/crop.0.0.512.512.1024/005XBibFly8hmxj5nra3yj30e80e80t9.jpg?KID=imgbed,tva&Expires=1716312673&ssig=Ace2gLhdfM",Superstar公主咻狗,Superstar公主咻狗,𝐉𝐨𝐬𝐡𝐮𝐚｜𝐌𝐢𝐧𝐣𝐢｜镇魂直关不回,1559,True,Celebrities,超话粉丝大咖（JOSHUA洪知秀超话） 微博剪辑视频博主
weibo,7811968636,"https://tvax2.sinaimg.cn/crop.0.0.889.889.1024/008wGdU8ly8h9rue3s8qwj30op0opab0.jpg?KID=imgbed,tva&Expires=1716312675&ssig=XrrfVu2erR",Richie同学啊啊啊啊,Richie同学啊啊啊啊,,6,False,,
weibo,1932543735,"https://tvax4.sinaimg.cn/crop.0.0.500.500.1024/0026MKUfly1gt9podja4mj60dw0dwdgb02.jpg?KID=imgbed,tva&Expires=1716312677&ssig=9ohI7ABA7%2B",科技维生素,科技维生素,洞察行业前沿黑科技，全面体验新智能硬件,673507,True,Celebrities,数码博主 头条文章作者
weibo,1751603632,"https://tvax3.sinaimg.cn/crop.0.0.996.996.1024/686759b0ly8fnqtoegb9oj20ro0rowf8.jpg?KID=imgbed,tva&Expires=1716312678&ssig=JMfWynf5%2Bs",i王石头,i王石头,（wangshitou.com）科技数码全视角解读,203881,True,Celebrities,数码博主 微博原创视频博主
weibo,6502774487,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1716312681&ssig=lyAmvJrFGW",轻风138330,轻风138330,,166,False,,
weibo,1154639004,"https://tvax3.sinaimg.cn/crop.0.0.512.512.1024/44d2649cly8hnilly4gkpj20e80e8wfv.jpg?KID=imgbed,tva&Expires=1716312682&ssig=loHqIZ%2FeB8",何当卧初雪,何当卧初雪,杂七杂八,235,False,,
weibo,7248854622,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.1024/007Uzse2ly8h422v9h01yj30ru0ruq40.jpg?KID=imgbed,tva&Expires=1716312683&ssig=KDHXBverb7",窗外不归的云987,窗外不归的云987,,2,False,,
weibo,6278585139,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1716312685&ssig=%2B3IX8ShFXV",蓝眼白狮子,蓝眼白狮子,,2,False,,
weibo,2202218177,"https://tvax4.sinaimg.cn/crop.0.0.996.996.1024/83432ec1ly8gdijrg8adgj20ro0roq4k.jpg?KID=imgbed,tva&Expires=1716312688&ssig=oIO%2FIIErI7",小端_,小端_,自从树枝消失了，生火顺心多了,72,False,,
weibo,6393164321,"https://tvax4.sinaimg.cn/crop.0.0.240.240.1024/006YF45zly8hgtwz9yv6qj306o06oq2t.jpg?KID=imgbed,tva&Expires=1716312689&ssig=z2MVJ9Zv28",科技视音,科技视音,话题，商务合作请私信，当今科学技术的发展日新月异、知识的更新瞬息万变，才不会被时代淘汰。,299977,True,Celebrities,微博原创视频博主
weibo,7733253945,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/008rlWClly8hpmw7f82rbj30u00u0gpg.jpg?KID=imgbed,tva&Expires=1716312697&ssig=n6gWJCGHVC",纯情文少-,纯情文少-,刘耀文,11410,False,,
weibo,6000096117,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/006y3N5Ply8gtl8o75coaj60u00u0gn402.jpg?KID=imgbed,tva&Expires=1716312701&ssig=FO3xRkwW1m",就是好啊就是好哟哟,就是好啊就是好哟哟,,15,False,,
weibo,7779649661,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.1024/008uuCglly8hjwxuhgau8j30u00u0ae1.jpg?KID=imgbed,tva&Expires=1716312707&ssig=u7wpoV1cJ4",瑶啊瑶啊瑶啊瑶啊瑶啊,瑶啊瑶啊瑶啊瑶啊瑶啊,,1,False,,
weibo,2716108851,"https://tvax1.sinaimg.cn/crop.0.0.828.828.1024/a1e48833ly8gnp873ib4ej20n00n0jsc.jpg?KID=imgbed,tva&Expires=1716312709&ssig=Z2usdUnd4o",flierwang,flierwang,,169,False,,
weibo,2755334392,"https://tvax4.sinaimg.cn/crop.0.0.828.828.1024/a43b10f8ly8h84fsg36uuj20n00n075z.jpg?KID=imgbed,tva&Expires=1716312712&ssig=Irqx2072PQ",Factos7,Factos7,👒⚽,155,False,,
weibo,7349824828,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1716312714&ssig=bP0rk6sAvd",靓仔凌凌七,靓仔凌凌七,,2,False,,
weibo,1154137680,"https://tvax3.sinaimg.cn/crop.0.0.1622.1622.1024/44cabe50ly8fwm0pwrardj21921figsr.jpg?KID=imgbed,tva&Expires=1716312715&ssig=4G9%2FJnqmIg",奮鬥的奧斯卡,奮鬥的奧斯卡,电影创作者,2819,True,Celebrities,电影博主
weibo,1832631572,"https://tvax2.sinaimg.cn/crop.339.115.849.849.1024/6d3bbd14ly8gflvpl9vzkj216h0u042p.jpg?KID=imgbed,tva&Expires=1716312716&ssig=UMzTJQdiZp",安徽攻略君,安徽攻略君,在这里，看安徽！！！,1005036,True,Enterprise,安徽盛腾文化传媒有限公司本地微博
weibo,5592556344,"https://tvax4.sinaimg.cn/crop.0.0.996.996.1024/0066tNnGly8gl1sd6ln1xj30ro0rogmx.jpg?KID=imgbed,tva&Expires=1716312717&ssig=%2FFQXGVDPYC",xxkycg,xxkycg,,86,False,,
weibo,6290642101,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.1024/006RITnnly8ghiiodhptuj30ru0ruaa9.jpg?KID=imgbed,tva&Expires=1716312720&ssig=OXdDkAi%2Fqr",黑评VVV,黑评VVV,合作WX:youfa408926，头条和腾讯媒体名:黑评，其他平台微博同名,370216,True,Celebrities,数码博主 头条文章作者
weibo,3668007955,"https://tvax3.sinaimg.cn/crop.0.0.900.900.1024/daa15c13ly8hbsj03jg38j20p00p0jte.jpg?KID=imgbed,tva&Expires=1716312721&ssig=RLC8mYslN7",艺诚天下微博,艺诚天下微博,艺术，诚信，自媒于天下。讲事情，发视频！先留名，后经营！请大家记住艺诚天下！各大平台抖音，头条，西瓜，快手，B站，淘宝，咸鱼，小红书同名！,182,False,,
weibo,1898183180,"https://tvax1.sinaimg.cn/crop.0.0.100.100.1024/7123fa0cly8h8g9jgnf86j202s02sjr5.jpg?KID=imgbed,tva&Expires=1716312723&ssig=omc6XmLvcS",干涸的鱼,干涸的鱼,安静 容易满足,11781,True,Celebrities,情感博主 超话主持人（大舌头超话） 微博剪辑视频博主 问答答主
weibo,5639759615,"https://tvax3.sinaimg.cn/crop.0.0.512.512.1024/0069FR6Lly8hl88my8rr3j30e80e8t9g.jpg?KID=imgbed,tva&Expires=1716312724&ssig=SJX3fF5%2FuI",AgoniFire,AgoniFire,,118,False,,
weibo,7829098093,"https://tvax3.sinaimg.cn/crop.0.0.800.800.1024/008xQ63Hly8hcmn6s8a3ej30m80m8404.jpg?KID=imgbed,tva&Expires=1716312725&ssig=PjZkW%2B6pxR",盐道街有趣的毛肚,盐道街有趣的毛肚,,1,False,,
weibo,3502466944,"https://tvax4.sinaimg.cn/crop.0.0.996.996.1024/003P1ZEkly8guyv56sun0j60ro0ro75w02.jpg?KID=imgbed,tva&Expires=1716312726&ssig=clmRYA0cXK",还是橙子呦,还是橙子呦,这个人太酷没有留下任何信息。,547,False,,
weibo,7622319997,"https://tvax2.sinaimg.cn/crop.0.0.512.512.1024/008jQtD7ly8gxd7phx1kuj30e80e8q2v.jpg?KID=imgbed,tva&Expires=1716312729&ssig=ZqpQIK%2BbFV",先富贷动后富,先富贷动后富,,44,False,,
weibo,1825826417,"https://tvax3.sinaimg.cn/crop.0.0.807.807.1024/6cd3e671ly8hp6yxugjwfj20mf0mfdgz.jpg?KID=imgbed,tva&Expires=1716312730&ssig=QvbbU6INuH",社会你柱哥666,社会你柱哥666,复制粘贴，不惹是非,308732,True,Celebrities,微博新知博主 互联网科技博主
weibo,7900270563,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/008CEJgLly8hm9l5qj6vdj30u00u00yr.jpg?KID=imgbed,tva&Expires=1716312737&ssig=VS0E7rLdY2",Skyline0911,Skyline0911,,4,False,,
weibo,1671068442,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.1024/639a7b1aly8hot2gqjtz6j20sg0sgmzi.jpg?KID=imgbed,tva&Expires=1716312741&ssig=b9m%2FXG5diw",Gina的玩车生活,Gina的玩车生活,喜欢开车的Gina，合作请私信～,795047,True,Celebrities,汽车博主
weibo,5852277597,"https://tvax4.sinaimg.cn/crop.0.0.996.996.1024/006o3yK9ly8gbst6zxelrj30ro0roq37.jpg?KID=imgbed,tva&Expires=1716312747&ssig=SG4SAyP0xk",金港鹰,金港鹰,我是中国人，不忘初心，砥砺前行！,26,False,,
weibo,6016020391,"https://tvax2.sinaimg.cn/crop.0.0.297.297.1024/006z8BIXly8h8vnd4w4qgj3089089q34.jpg?KID=imgbed,tva&Expires=1716312749&ssig=WWcncAlR66",难舍深蓝,难舍深蓝,“珠”寿延年，名扬四“海”，守望“香”助，同“洲”共济，一起正能量！,323702,True,Celebrities,退役军人 超话主持人（香山卫士超话） 微博原创视频博主
weibo,1804132295,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/6b88dfc7ly8hm0wjgpbr4j20u00u0gpe.jpg?KID=imgbed,tva&Expires=1716312752&ssig=0hGdJxLnwb",呵叔本人,呵叔本人,探索不同旅行，看遍世界之美,426297,True,Celebrities,云游汽车 总编辑
weibo,3290752365,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.1024/c424e56dly8hiy5zrjw4yj20u00u00v0.jpg?KID=imgbed,tva&Expires=1716312754&ssig=xlcuA5VqE1",LxgImT_24,LxgImT_24,你来人间一趟，总得看看太阳。,359,True,Celebrities,超话粉丝大咖（李秀根超话）
weibo,7862393213,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1716312755&ssig=TUh%2F4yx7KP",用户7862393213,用户7862393213,,1,False,,
weibo,6420236673,"https://tvax4.sinaimg.cn/crop.0.0.973.973.1024/0070uEQply8hp7jbvngjaj30r10r1n0m.jpg?KID=imgbed,tva&Expires=1716312756&ssig=gecG36Qs1C",数码大队长,数码大队长,一个真实的数码博主。real talk,301598,True,Celebrities,数码博主
weibo,5892687654,"https://tvax1.sinaimg.cn/crop.0.0.828.828.1024/006qN7fgly8gdh0dfx8pyj30n00n0my5.jpg?KID=imgbed,tva&Expires=1716312757&ssig=X3qmlvr1eG",逗斗车,逗斗车,如果世界没有了汽车，那我还有马！,2550021,True,Celebrities,原创汽车自媒体：逗斗车
weibo,7739063530,"https://tvax3.sinaimg.cn/crop.0.0.1023.1023.1024/008rKjXkly8hiomeoi5rlj30sg0sftbt.jpg?KID=imgbed,tva&Expires=1716312760&ssig=PwTOSUW3xW",痞叔剪影,痞叔剪影,与其苟延残喘，不如从如燃烧,29912,True,Celebrities,电视剧博主 超话创作官（韩剧超话） 微博剪辑视频博主
weibo,2002564973,"https://tvax3.sinaimg.cn/crop.0.0.996.996.1024/775cb76dly8gtb0bcwy5ij20ro0rogqx.jpg?KID=imgbed,tva&Expires=1716312762&ssig=arOiL6j%2BbC",阳光的噜噜噜,阳光的噜噜噜,梦想:通讯网络行业营销专家,204,False,,
weibo,7871481915,"https://tvax2.sinaimg.cn/crop.0.0.40.40.1024/008AHW1Jly4hi0rzc0saqj30140140nw.jpg?KID=imgbed,tva&Expires=1716312764&ssig=fimQ%2BA0UM2",网名法徒11280,网名法徒11280,实践中学习法律知识，感受有特色的司法环境,11,False,,
weibo,1995573421,"https://tva4.sinaimg.cn/crop.217.3.1405.1405.1024/76f208adgw1elliulvemvj21kw13c4qp.jpg?KID=imgbed,tva&Expires=1716312765&ssig=FoVJpyQxMa",名字长智商都很高,名字长智商都很高,一直往南方开 不会太久,289885,True,Celebrities,汽车博主
weibo,6610042990,"https://tvax3.sinaimg.cn/crop.0.0.346.346.1024/007dl48Cly8h6852udv12j309m09m3yp.jpg?KID=imgbed,tva&Expires=1716312766&ssig=BNcaz%2FusgO",Restore-Bus,Restore-Bus,,244,False,,
weibo,2309472173,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/89a7bfadly8gcstk7cnmnj20u00u0q6s.jpg?KID=imgbed,tva&Expires=1716312766&ssig=rNeSx%2Bed5r",Herman极,Herman极,我往这边走了，你呢？,253,False,,
weibo,7811204800,"https://tvax4.sinaimg.cn/crop.0.0.400.400.1024/008wD1ccly8hd51mpbfzoj30b40b4mxn.jpg?KID=imgbed,tva&Expires=1716312770&ssig=I8EyhRvfJQ",hz哲瀚流光,hz哲瀚流光,玫瑰我自己能买,75,False,,
weibo,7917054915,"https://tvax2.sinaimg.cn/crop.0.0.614.614.1024/008DN9E7ly8hp376kxfqrj30h20h2400.jpg?KID=imgbed,tva&Expires=1716312771&ssig=11cxvvX8Il",_卷_儿_,_卷_儿_,,1,False,,
weibo,6991982977,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/007DbEaZly8hnnj69o483j30u00u0411.jpg?KID=imgbed,tva&Expires=1716312779&ssig=ywcX9fq%2BO9",松喵SiKer,松喵SiKer,折腾一下,6,False,,
weibo,1896422851,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/71091dc3ly8hmar9ezbr6j20u00u0t9q.jpg?KID=imgbed,tva&Expires=1716312781&ssig=c%2B7P8e6RMO",札科同学,札科同学,纯粹的汽车科技评论vx➕mnfs17,1245778,True,Celebrities,汽车博主
weibo,2359986735,"https://tvax4.sinaimg.cn/crop.0.6.820.820.1024/8caa8a2fly8gcumnoesp8j20mz0mz0tq.jpg?KID=imgbed,tva&Expires=1716312787&ssig=Zcqtk7syt2",瑾涩流年i__,瑾涩流年i__,情话只是偶尔兑现的谎言,342,False,,
weibo,7785096890,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/008uRtkSly8hb6475ehssj30u00u0dgy.jpg?KID=imgbed,tva&Expires=1716312788&ssig=FzntOyLjhK",湘江边的猫,湘江边的猫,知行合一，止于至善。,11,False,,
weibo,7883184347,"https://tvax4.sinaimg.cn/crop.0.0.904.904.1024/008Bv2mDly8hpvoj6451oj30p40p4q4q.jpg?KID=imgbed,tva&Expires=1716312793&ssig=pP%2BWOdKJkT",禕诗婧尘曲,禕诗婧尘曲,如果命运就注定我们在一起 请抓住我的手别放弃.,96078,False,,
weibo,3259978802,"https://tvax1.sinaimg.cn/crop.0.0.664.664.1024/c24f5432ly8g99bk3z6k6j20ig0ihdgo.jpg?KID=imgbed,tva&Expires=1716312794&ssig=4i2tkCz3OX",zhj_陌思忆,zhj_陌思忆,,4,False,,
weibo,6627932709,"https://tvax3.sinaimg.cn/crop.0.0.500.500.1024/007ey84tly8ho37lf5akqj30dw0dwaao.jpg?KID=imgbed,tva&Expires=1716312795&ssig=iesVkCd0PZ",难忘弯弯笑眼,难忘弯弯笑眼,也有诗和远方,74,False,,
weibo,5580266337,"https://tvax2.sinaimg.cn/crop.0.0.600.600.1024/0065EebLly8h1dwpxfgkdj30go0gomye.jpg?KID=imgbed,tva&Expires=1716312796&ssig=jqHBLG0heu",新思财经,新思财经,本博支持对的，反对错的！坚持人民与国家立场，反对资本掠夺！,190874,True,Celebrities,财经博主
weibo,3580080530,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.1024/d563b192ly8gblfpxd2zej20u00u040t.jpg?KID=imgbed,tva&Expires=1716312798&ssig=nZ595PNiz1",做开心的就好呀,做开心的就好呀,Everything is the best arrangement,132,False,,
weibo,1700715830,"https://tvax3.sinaimg.cn/crop.0.0.500.500.1024/655edd36ly8h8vgrggkpxj20dw0dwwen.jpg?KID=imgbed,tva&Expires=1716312799&ssig=V7AsOQCAeW",广州日报大洋网,广州日报大洋网,广州日报大洋网是立足广州、辐射华南的综合性区域门户网站，为用户提供时事热点、生活资讯、文化科技等多方面信息。关注我，一起发现精彩！,742900,True,Media,广州日报大洋网官方微博
weibo,1944087381,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/73e06b55ly8gy7u5rz7i2j20u00u0ac5.jpg?KID=imgbed,tva&Expires=1716312800&ssig=rjugSF7zpA",不愿透露姓名的热心网友1,不愿透露姓名的热心网友1,平平无奇大龄苦逼程序员,2778,False,,
weibo,7561300404,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.1024/008fIrE8ly8hj6q7lf2vvj30u00u0wg2.jpg?KID=imgbed,tva&Expires=1716312802&ssig=RYqrl3aL%2FX",我不叫赵老哥,我不叫赵老哥,知名财经博主,262598,True,Celebrities,微博原创视频博主 头条文章作者
weibo,1698823241,"https://tvax4.sinaimg.cn/crop.0.0.1079.1079.1024/001QY5wRly1h899y45vubj60u00tzwg102.jpg?KID=imgbed,tva&Expires=1716312804&ssig=O1sU%2FIR5IO",澎湃质量观,澎湃质量观,澎湃新闻消费维权栏目官方微博,6784734,True,Media,澎湃新闻消费维权栏目官方微博
weibo,6531112987,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/0077ZSQ3ly8hnwnecg7gbj30e80e874j.jpg?KID=imgbed,tva&Expires=1716312805&ssig=GUnBBclbtR",车圈阿尔法_,车圈阿尔法_,,304271,False,,
weibo,6288663246,"https://tvax4.sinaimg.cn/crop.0.0.600.600.1024/006RAAAmly8hg84f4qy2dj30go0got9r.jpg?KID=imgbed,tva&Expires=1716312806&ssig=87uIHkHkYC",无线鹤壁,无线鹤壁,无线鹤壁是鹤壁市广播电视台官方微博，大事有声音，小事有观点，求助有回应，好事快分享，传递鹤壁情绪！,1729,True,Media,鹤壁市广播电视台官方微博
weibo,6917369810,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.1024/007y8zSOly8g4s5yzu91rj30ru0rumyy.jpg?KID=imgbed,tva&Expires=1716312810&ssig=r2C2PDhLpW",花无缺吖_,花无缺吖_,上善若水，厚德载物,111,False,,
weibo,7780581989,"https://tvax1.sinaimg.cn/crop.0.0.600.600.1024/008uywNTly8hpahffps8zj30go0gowfy.jpg?KID=imgbed,tva&Expires=1716312811&ssig=xaQDIY%2BYEq",廖飞阳2018,廖飞阳2018,为人民抒写、为人民抒情、为人民抒怀。,2,False,,
weibo,1045288212,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/3e4dd514ly8hh5b5wz03uj20u00u0go6.jpg?KID=imgbed,tva&Expires=1716312819&ssig=3tG0ypfq2y",郑医容,郑医容,资深媒体人 科技大家谈创始人 互联网产业分析师 前CBSI中关村在线科技主编 前小米电视市场,277763,True,Celebrities,互联网科技博主 微博原创视频博主
weibo,1051154427,"https://tvax2.sinaimg.cn/crop.0.0.996.996.1024/3ea757fbly8fq6tjmyb50j20ro0rojsg.jpg?KID=imgbed,tva&Expires=1716312822&ssig=yzK62MIKgg",博杰兄弟投资,博杰兄弟投资,IT行业产品总监，爱好投资、阅读、体育，18年投资阅历，相信投资照亮生活,47532,True,Celebrities,财经博主
weibo,5818970077,"https://tvax2.sinaimg.cn/crop.0.0.996.996.1024/006lNNW5ly8fu4g5d0mi1j30ro0rodhr.jpg?KID=imgbed,tva&Expires=1716312828&ssig=3guIw2nM51",春风沐雨放,春风沐雨放,,27,False,,
weibo,3854052473,"https://tva3.sinaimg.cn/crop.0.0.334.334.1024/e5b82c79gw1e9kz5gbw39j20bf09cwfk.jpg?KID=imgbed,tva&Expires=1716312829&ssig=rilgDMnvsZ",Smile丶扶风,Smile丶扶风,愿世间化为沧海，愿你我归于初见,16,False,,
